Date,HomeTeam,AwayTeam,Full time result,Bet365 home odds,Bet365 draw odds,Bet365 away odds,Bet&Win home odds,Bet&Win draw odds,Bet&Win away odds,gamebookers home odds,gamebookers draw odds,gamebookers away odds,Interwetten home odds,Interwetten draw odds,Interwetten away odds,Ladbrokes home odds,Ladbrokes draw odds,Ladbrokes away odds,Sportingbet home odds,Sportingbet draw odds,Sportingbet away odds,Will Hill home odds,Will Hill draw odds,Will Hill away odds,Stan James home odds,Stan James draw odds,Stan James away odds,VC Bet home odds,VC Bet draw odds,VC Bet away odds,Betbrain 1X2 bookies,Betbrain max home odds,Betbrain average home odds,Betbrain max draw odds,Betbrain average draw odds,Betbrain max away odds,Betbrain average draw odds,Betbrain over/under bookies,Betbrain max >2.5,Betbrain average >2.5,Betbrain max <2.5,Betbrain average <2.5,Betbrain Asian bookies,Betbrain Asian home handicap,Betbrain max Asian home odds,Betbrain average Asian home odds,Betbrain max Asian away odds,Betbrain average Asian away odds
31/12/05,Liverpool,West Brom,H,1.22,5.5,13,1.2,5.5,12,1.22,5.5,13,1.25,4.5,9,1.22,5,10,1.22,5.5,13,1.25,4.5,10,1.25,5,10,1.2,6,13,50,1.25,1.22,6.46,5.34,18.33,12.62,32,1.85,1.73,2.1,1.99,22,-1.75,1.99,1.94,1.97,1.92
31/12/05,Man United,Bolton,H,1.4,4.33,7.5,1.35,4.5,7.25,1.38,4.25,8,1.37,4,7,1.5,3.25,6.5,1.36,4.5,8,1.36,3.75,8,1.44,3.75,7,1.4,4,8,51,1.45,1.39,4.5,4.06,9,7.85,32,1.86,1.78,2.07,1.94,22,-1.25,2.09,2.05,1.85,1.81
31/12/05,Middlesboro,Man City,D,2.25,3.25,3.1,2.2,3.1,3.1,2.25,3.2,3.1,2.3,3,2.7,2.2,3.25,2.75,2.25,3.2,3.1,2.25,3.2,2.75,2.2,3.2,3,2.25,3.3,3,50,2.3,2.23,3.3,3.21,3.45,3.03,32,2.11,1.94,1.85,1.78,24,-0.25,1.98,1.92,2,1.93
31/12/05,Portsmouth,Fulham,H,2.4,3.2,2.87,2.2,3.1,3.1,2.33,3.2,2.95,2.3,3,2.7,2.25,3.2,2.75,2.38,3.2,2.88,2.15,3.2,2.9,2.25,3.25,2.88,2.25,3.25,3,50,2.42,2.3,3.31,3.19,3.2,2.92,32,2.2,2.05,1.75,1.69,23,-0.25,2.1,2.04,1.85,1.81
31/12/05,Sunderland,Everton,A,2.6,3.25,2.6,2.6,3.1,2.55,2.65,3.2,2.55,2.4,3,2.6,2.6,3.2,2.38,2.6,3.2,2.6,2.5,3.1,2.5,2.5,3.2,2.6,2.75,3.25,2.4,51,2.75,2.57,3.25,3.18,2.9,2.59,33,2.25,2.1,1.72,1.66,22,0,1.9,1.84,2.08,1.97
31/12/05,Tottenham,Newcastle,H,2,3.2,3.75,1.85,3.15,4.1,1.9,3.25,4,1.8,3.1,3.8,1.73,3.2,4.33,1.85,3.25,4.33,1.72,3.25,4.2,1.83,3.25,4,1.85,3.4,4,51,2.05,1.9,3.4,3.23,4.35,3.92,34,2.15,2,1.82,1.73,23,-0.5,2.1,2.01,1.86,1.81
31/12/05,Wigan,Blackburn,A,2.2,3.2,3.25,2,3.1,3.6,2.15,3.2,3.35,2,3.1,3.2,1.91,3.2,3.5,2.2,3.2,3.2,2.15,3.1,3,2,3.25,3.4,2.1,3.25,3.3,49,2.35,2.16,3.31,3.19,3.51,3.21,32,2.08,1.96,1.86,1.77,23,-0.25,2,1.96,1.93,1.89
2/1/2006,Birmingham,Wigan,H,2.4,3.2,2.87,2.5,3.1,2.65,2.4,3.25,2.85,2.3,3,2.7,2.38,3.2,2.6,2.5,3.2,2.7,2.4,3.1,2.6,2.38,3.2,2.75,2.5,3.25,2.65,45,2.55,2.42,3.3,3.18,3.1,2.77,31,2.27,2.05,1.76,1.69,21,-0.25,2.15,2.1,1.8,1.76
2/1/2006,Blackburn,Portsmouth,H,1.66,3.4,5.5,1.65,3.3,5.2,1.7,3.3,5.3,1.55,3.5,4.8,1.57,3.5,5,1.67,3.5,5.2,1.61,3.3,5,1.67,3.25,5,1.65,3.5,5,45,1.71,1.66,3.6,3.41,6.03,5.17,31,2.2,2,1.8,1.74,21,-0.75,1.9,1.86,2.03,2.01
2/1/2006,Bolton,Liverpool,D,3.75,3.2,2,3.35,3.15,2.05,3.8,3.2,2,3.2,3.1,2,3.2,3.2,2,3.75,3.2,2,3.3,3.1,2,3.4,3.25,2,3.5,3.2,2,46,4.17,3.59,3.35,3.21,2.1,2,32,2.5,2.16,1.7,1.63,21,0.5,1.9,1.85,2.08,2.01
2/1/2006,Everton,Charlton,H,2.3,3.25,3,2.25,3.1,3,2.3,3.25,3,2.2,3,2.9,2.2,3.25,2.75,2.3,3.2,3,2.3,3.1,2.75,2.2,3.2,3,2.25,3.25,3,46,2.4,2.28,3.3,3.2,3.21,2.96,32,2.25,2.1,1.71,1.66,21,-0.25,2.1,2.03,1.9,1.84
2/1/2006,Fulham,Sunderland,H,1.57,3.5,6.5,1.5,3.6,6.4,1.55,3.5,6.5,1.55,3.5,4.8,1.57,3.5,5,1.53,3.6,6.5,1.57,3.3,5.5,1.53,3.6,6,1.55,3.6,6,45,1.62,1.56,3.85,3.54,6.98,6.05,31,2.07,1.94,1.86,1.79,22,-1,2.16,2.05,1.85,1.78
2/1/2006,Newcastle,Middlesboro,D,2.1,3.1,3.6,1.9,3.15,3.9,2.05,3.2,3.6,2.1,3,3.1,1.91,3.2,3.5,2.1,3.2,3.4,1.9,3,3.75,2,3.25,3.4,1.9,3.2,3.75,45,2.21,2.06,3.26,3.17,3.9,3.5,31,2.24,2.05,1.75,1.68,22,-0.25,1.96,1.9,2,1.95
2/1/2006,West Brom,Aston Villa,A,2.5,3.2,2.75,2.3,3.1,2.9,2.5,3,2.9,2.3,3,2.7,2.5,3.2,2.5,2.5,3.2,2.7,2.37,3,2.7,2.5,3.2,2.6,2.6,3.2,2.6,45,2.61,2.45,3.3,3.15,3.02,2.75,31,2.2,2.06,1.75,1.68,20,0,1.83,1.79,2.1,2.04
2/1/2006,West Ham,Chelsea,A,9,4,1.4,7.25,4,1.4,8.5,4.5,1.35,6,3.9,1.4,8,4.5,1.29,9,4.5,1.33,8,3.75,1.36,8,3.8,1.4,8,4,1.4,45,10.88,8.51,4.55,4.16,1.42,1.37,31,2.04,1.94,1.88,1.79,21,1.25,2.01,1.94,1.98,1.92
3/1/2006,Arsenal,Man United,D,2.62,3.1,2.75,2.35,3.1,2.85,2.5,3,2.9,2.4,3,2.6,2.25,3.2,2.75,2.5,3.2,2.7,2.5,3.1,2.5,2.5,3.2,2.6,2.6,3.2,2.6,45,2.7,2.51,3.25,3.14,2.85,2.7,31,2.2,2.01,1.8,1.72,20,0,1.93,1.88,2.02,1.95
4/1/2006,Man City,Tottenham,A,2.5,3.1,2.8,2.4,3.1,2.75,2.45,3.25,2.75,2.5,3,2.5,2.38,3.2,2.6,2.5,3.2,2.7,2.37,3.1,2.62,2.38,3.2,2.75,2.6,3.2,2.6,43,2.5,2.41,3.3,3.17,3.12,2.77,29,2.17,2.03,1.75,1.69,18,0,1.81,1.77,2.16,2.06
14/01/06,Arsenal,Middlesboro,H,1.33,4.33,8,1.3,4.75,8,1.35,4.5,9,1.33,4.2,8,1.3,4.33,8,1.33,4.5,9,1.33,4,8,1.33,4.33,8.5,1.35,4.5,9,47,1.39,1.32,5.2,4.48,10.5,8.89,35,1.88,1.77,2.15,1.97,20,-1.25,1.83,1.81,2.15,2.06
14/01/06,Aston Villa,West Ham,A,2,3.2,3.75,1.9,3.1,3.85,2,3.25,3.75,1.8,3.2,4,1.83,3.2,3.75,1.91,3.25,4,1.83,3.2,3.75,1.91,3.25,3.75,1.9,3.4,3.75,44,2.02,1.92,3.49,3.26,4.21,3.84,34,2.13,1.99,1.81,1.74,20,-0.5,2.02,1.94,1.95,1.9
14/01/06,Blackburn,Bolton,D,2.1,3.25,3.4,2.2,3.15,3.05,2.2,3.2,3.2,2.2,3.1,3,2.1,3.2,3,2.2,3.25,3.1,2.15,3.1,3,2.1,3.2,3.2,2.2,3.2,3.2,46,2.25,2.12,3.26,3.2,3.85,3.27,34,2.15,2.02,1.8,1.71,22,-0.25,1.85,1.81,2.14,2.06
14/01/06,Charlton,Birmingham,H,2,3.2,3.75,1.85,3.15,4.1,2,3.25,3.75,1.85,3.3,3.7,1.91,3.25,3.4,1.91,3.25,4,1.95,3,3.6,1.8,3.4,4,2,3.25,3.6,44,2.26,2.03,3.31,3.22,4,3.55,34,2.2,2.02,1.76,1.71,20,-0.25,2,1.95,1.98,1.93
14/01/06,Fulham,Newcastle,H,2.37,3.25,2.87,2.35,3.1,2.85,2.35,3.25,2.9,2.1,3.2,3.1,2.2,3.25,2.75,2.3,3.2,3,2.05,3.2,3.1,2.2,3.2,3,2.25,3.25,3,44,2.35,2.24,3.36,3.23,3.33,3.01,34,2.08,1.97,1.86,1.76,21,-0.25,2,1.93,1.98,1.93
14/01/06,Liverpool,Tottenham,H,1.66,3.4,5.5,1.6,3.4,5.5,1.67,3.4,5.5,1.65,3.4,4.7,1.67,3.25,4.5,1.67,3.4,5.25,1.61,3.3,5,1.67,3.25,5,1.65,3.5,5,46,1.7,1.64,3.64,3.4,6.46,5.45,34,2.25,2.11,1.71,1.65,21,-0.75,1.85,1.83,2.08,2.03
14/01/06,Man City,Man United,H,4.5,3.3,1.8,4.3,3.2,1.8,4.5,3.3,1.8,4.2,3.3,1.75,4,3.2,1.8,4.5,3.3,1.8,4.5,3.1,1.72,4,3.4,1.8,4.5,3.25,1.8,46,5.5,4.56,3.55,3.3,1.86,1.78,35,2.1,2,1.78,1.72,21,0.5,2.13,2.05,1.84,1.78
14/01/06,Portsmouth,Everton,A,2.2,3.25,3.2,2.25,3.15,2.95,2.25,3.2,3.1,2.3,3.1,2.8,2.2,3.2,2.8,2.25,3.2,3.1,2.1,3.1,3.1,2.2,3.2,3,2.2,3.25,3.1,44,2.35,2.24,3.3,3.2,3.25,3.05,34,2.3,2.14,1.68,1.63,21,-0.25,2.04,1.99,1.91,1.87
15/01/06,Sunderland,Chelsea,A,17,5.5,1.2,13,5.25,1.2,15,5.5,1.2,10,5,1.22,12,5.5,1.17,15,5.5,1.2,15,5,1.16,12,5.5,1.2,15,5.5,1.2,45,19,14.22,6.4,5.5,1.24,1.2,33,1.85,1.73,2.1,1.99,20,1.5,2.17,2.08,1.79,1.75
15/01/06,Wigan,West Brom,A,1.83,3.3,4.33,1.75,3.2,4.55,1.85,3.2,4.5,1.7,3.3,4.5,1.73,3.2,4.33,1.8,3.3,4.5,1.8,3,4.2,1.91,3.25,3.75,1.8,3.25,4.5,43,2.08,1.85,3.32,3.25,4.6,4.21,33,2.13,2.01,1.78,1.71,19,-0.5,2.01,1.96,1.91,1.87
21/01/06,Birmingham,Portsmouth,H,2.1,3.2,3.5,2,3.1,3.6,2.05,3.2,3.6,1.9,3.2,3.6,2.1,3.2,3,2.05,3.2,3.6,2.05,3.1,3.2,2,3.25,3.4,2,3.3,3.5,48,2.15,2.04,3.31,3.21,3.8,3.47,34,2.29,2.12,1.71,1.64,22,-0.5,2.1,2.05,1.82,1.79
21/01/06,Bolton,Man City,H,2.25,3.2,3.1,2.15,3.1,3.2,2.25,3.2,3.1,2.3,3.1,2.8,2,3.2,3.2,2.2,3.2,3.2,2.2,3,3,2.1,3.2,3.2,2.2,3.25,3.1,49,2.45,2.24,3.31,3.17,3.35,3.07,34,2.27,2.12,1.69,1.65,22,-0.25,2.13,2.08,1.82,1.79
21/01/06,Everton,Arsenal,H,5.5,3.5,1.66,5.15,3.3,1.65,5.25,3.4,1.7,4.5,3.3,1.7,4.33,3.2,1.73,5.75,3.6,1.6,4.5,3.2,1.7,5,3.25,1.67,5,3.6,1.65,50,6,4.98,3.6,3.39,1.75,1.68,34,2.16,1.99,1.8,1.74,21,0.75,2.03,2,1.96,1.86
21/01/06,Middlesboro,Wigan,A,2.2,3.2,3.25,2.15,3.1,3.2,2.1,3.25,3.4,2.1,3.2,3.1,2.1,3.2,3,2.2,3.2,3.2,2.2,3.1,2.87,2.2,3.2,3,2,3.3,3.5,48,2.2,2.1,3.31,3.19,3.8,3.3,34,2.13,2.01,1.8,1.72,22,-0.25,1.8,1.77,2.16,2.1
21/01/06,Newcastle,Blackburn,A,2.3,3.25,3,2.2,3.1,3.1,2.25,3.2,3.1,2.3,3.1,2.8,2.2,3.2,2.8,2.2,3.2,3.2,2.25,3.1,2.8,2.1,3.2,3.2,2.2,3.25,3.1,46,2.4,2.23,3.31,3.19,3.41,3.06,33,2.17,2.06,1.73,1.68,22,-0.25,2.07,2.02,1.88,1.85
21/01/06,Tottenham,Aston Villa,D,1.61,3.4,6,1.6,3.4,5.5,1.65,3.45,5.5,1.7,3.3,4.5,1.67,3.25,4.5,1.62,3.6,5.5,1.66,3.3,4.5,1.57,3.5,5.5,1.6,3.6,5.5,50,1.7,1.63,3.7,3.43,6,5.41,34,2.2,2,1.8,1.73,20,-0.75,1.88,1.86,2.07,2.01
21/01/06,West Brom,Sunderland,A,1.72,3.4,5,1.6,3.4,5.5,1.75,3.3,5,1.75,3.3,4.2,1.62,3.25,5,1.65,3.5,5.2,1.61,3.3,5,1.67,3.25,5,1.65,3.5,5,50,1.91,1.74,3.5,3.31,5.2,4.71,34,2.1,1.98,1.87,1.74,21,-0.5,1.95,1.88,2.03,1.97
22/01/06,Chelsea,Charlton,D,1.16,6.5,15,1.13,6.5,16,1.17,6,17,1.2,5,12,1.17,5.5,12,1.14,6.75,17,1.14,6,12,1.2,5,13,1.14,6.5,17,49,1.2,1.17,7,6.03,20,15.2,33,1.75,1.65,2.22,2.09,20,-1.75,1.99,1.94,1.96,1.92
22/01/06,Man United,Liverpool,H,2.3,3.1,3.1,2.2,3.1,3.1,2.3,3.1,3.1,2.2,3,3.1,2.2,3,3,2.25,3.2,3.1,2.1,3,3.2,2.1,3.2,3.2,2.2,3.2,3.1,49,2.4,2.23,3.26,3.11,3.35,3.13,33,2.3,2.11,1.7,1.64,20,-0.25,2.09,2.04,1.89,1.84
23/01/06,West Ham,Fulham,H,2.1,3.2,3.5,2,3.15,3.5,2.15,3.2,3.25,2.2,3.1,3,2,3.2,3.2,2.1,3.2,3.4,2.05,3,3.3,2.1,3.2,3.2,2.1,3.25,3.3,46,2.25,2.13,3.4,3.19,3.5,3.28,35,2.1,2,1.8,1.72,20,-0.25,1.9,1.87,2.04,2
31/01/06,Charlton,West Brom,D,1.83,3.3,4.33,1.8,3.2,4.4,1.85,3.25,4.3,1.8,3.2,4,1.73,3.2,4.33,1.83,3.25,4.33,1.7,3.2,4.5,1.8,3.2,4.33,1.8,3.25,4.5,51,1.91,1.82,3.5,3.28,4.8,4.22,33,2.2,2.05,1.75,1.68,21,-0.5,1.9,1.84,2.07,2
31/01/06,Fulham,Tottenham,H,2.75,3.2,2.5,2.7,3.1,2.45,2.75,3.2,2.45,2.7,3.1,2.4,2.6,3.2,2.38,2.8,3.25,2.4,2.62,3.1,2.37,2.75,3.2,2.38,2.75,3.25,2.4,47,2.9,2.75,3.26,3.16,2.64,2.44,32,2.25,2.09,1.71,1.66,19,0,2,1.94,1.94,1.86
31/01/06,Sunderland,Middlesboro,A,2.75,3.2,2.5,2.65,3.1,2.5,2.65,3.2,2.55,2.6,3.1,2.5,2.5,3.2,2.5,2.62,3.3,2.5,2.62,3.1,2.37,2.75,3.2,2.38,2.65,3.25,2.5,51,2.85,2.69,3.3,3.18,2.65,2.48,33,2.2,2.07,1.8,1.67,21,0,2.02,1.96,1.9,1.85
31/01/06,Wigan,Everton,D,2.25,3.1,3.2,2.15,3.1,3.2,2.3,3,3.2,2.2,3.1,3,2.1,3.2,3,2.2,3.1,3.3,2.15,3.1,3,2.1,3.2,3.2,2.2,3.25,3.1,47,2.4,2.2,3.31,3.16,3.35,3.16,32,2.35,2.14,1.7,1.63,21,-0.25,2.09,2.05,1.9,1.83
1/2/2006,Arsenal,West Ham,A,1.4,4.33,7.5,1.35,4,9,1.38,4.25,8.5,1.35,4.2,7.5,1.4,4,6.5,1.36,4.5,8,1.28,4.5,8,1.4,4,7.5,1.4,4,8,50,1.42,1.36,4.75,4.23,8.75,8.08,30,1.8,1.72,2.1,2,19,-1.25,1.92,1.89,2,1.97
1/2/2006,Aston Villa,Chelsea,D,7.5,4,1.44,9,4,1.35,7.5,3.75,1.47,5.5,3.8,1.5,7,3.5,1.44,7.25,4,1.44,7,3.75,1.4,7,3.75,1.44,7,4,1.45,51,8.5,7.24,4,3.78,1.5,1.45,31,2.16,2,1.8,1.73,21,1,2.03,1.95,1.95,1.86
1/2/2006,Blackburn,Man United,H,4,3.25,1.9,4.1,3.15,1.85,4.33,3.25,1.85,3.6,3.2,1.9,4,3.2,1.8,4.2,3.3,1.85,4,3.1,1.8,4.33,3.2,1.8,4,3.4,1.85,50,4.4,4.05,3.46,3.24,1.93,1.86,30,2.1,1.98,1.8,1.73,21,0.5,2,1.95,1.95,1.88
1/2/2006,Liverpool,Birmingham,D,1.3,4.5,12,1.25,4.8,11,1.31,4.5,10,1.3,4.4,8.5,1.29,4.33,9,1.28,4.75,11,1.28,4.5,8,1.33,4.5,8,1.33,4.5,9,50,1.33,1.3,5.25,4.54,13,9.74,30,2,1.87,1.95,1.84,20,-1.25,1.8,1.77,2.15,2.1
1/2/2006,Man City,Newcastle,H,2.1,3.25,3.4,2.05,3.15,3.35,2.05,3.2,3.6,1.85,3.2,3.8,1.8,3.25,3.75,2,3.3,3.6,1.83,3.2,3.75,2,3.25,3.4,1.9,3.4,3.75,50,2.1,2,3.4,3.23,3.89,3.53,31,2.2,2.04,1.75,1.69,20,-0.5,2.13,2.06,1.83,1.77
1/2/2006,Portsmouth,Bolton,D,2.8,3.25,2.4,2.75,3.1,2.4,2.8,3.2,2.4,2.8,3.1,2.3,2.8,3.2,2.2,2.75,3.2,2.45,2.75,3.2,2.25,2.6,3.2,2.5,2.75,3.25,2.4,50,2.85,2.73,3.4,3.19,2.62,2.42,31,2.32,2.11,1.68,1.64,20,0,2.1,1.95,1.94,1.86
4/2/2006,Birmingham,Arsenal,A,3.5,3.2,2.1,4,3.2,1.85,3.85,3.25,1.95,3.3,3.2,2,3.4,3.25,1.91,3.75,3.2,2,3.5,3.2,1.9,3.4,3.25,2,3.5,3.4,2,46,3.91,3.57,3.36,3.23,2.15,1.99,38,2.15,1.98,1.85,1.76,21,0.5,1.8,1.77,2.15,2.05
4/2/2006,Bolton,Wigan,D,1.9,3.25,4,1.9,3.15,3.85,1.9,3.25,4,1.9,3.2,3.6,1.8,3.2,4,1.91,3.25,4,1.83,3.2,3.75,1.83,3.25,4,1.9,3.25,4,53,1.95,1.87,3.35,3.23,4.7,4.03,38,2.35,2.17,1.7,1.63,22,-0.5,1.93,1.89,2,1.95
4/2/2006,Everton,Man City,H,2.2,3.2,3.25,2.25,3.1,3,2.25,3.2,3.1,2.1,3.1,3.2,2,3.2,3.2,2.2,3.2,3.2,2.05,3.1,3.2,2.1,3.2,3.2,2.2,3.25,3.1,53,2.4,2.2,3.26,3.17,3.3,3.12,38,2.3,2.11,1.73,1.66,21,-0.25,2.14,2.05,1.85,1.82
4/2/2006,Man United,Fulham,H,1.3,4.5,12,1.25,5,10,1.28,4.75,11,1.3,4.4,8.5,1.25,4.5,10,1.25,5.25,11,1.28,4.5,8,1.25,5,10,1.22,5.5,12,46,1.32,1.28,5.2,4.79,13,10.38,38,1.83,1.75,2.14,1.99,20,-1.5,2.1,2.04,1.85,1.79
4/2/2006,Middlesboro,Aston Villa,A,2.25,3.2,3.1,2.25,3.1,3,2.25,3.2,3.1,2.3,3.1,2.8,2.2,3.2,2.8,2.25,3.2,3.1,2.25,3.2,2.75,2.1,3.2,3.2,2.25,3.2,2.8,52,2.35,2.24,3.26,3.19,3.3,3.03,38,2.15,2.02,1.8,1.73,22,-0.25,2.1,2.04,1.85,1.82
4/2/2006,Newcastle,Portsmouth,H,1.8,3.3,4.5,1.7,3.4,4.5,1.83,3.35,4.25,1.7,3.4,4.3,1.73,3.2,4.33,1.75,3.5,4.5,1.72,3.3,4.2,1.8,3.4,4,1.75,3.5,4.5,53,1.9,1.77,3.5,3.33,4.88,4.41,38,2.15,2.02,1.8,1.73,21,-0.5,1.92,1.85,2.05,1.99
4/2/2006,West Brom,Blackburn,H,2.9,3.2,2.37,2.75,3.1,2.4,2.75,3.2,2.45,2.6,3.1,2.5,2.6,3.2,2.38,2.7,3.2,2.5,2.62,3.1,2.37,2.5,3.2,2.6,2.75,3.25,2.4,53,2.94,2.71,3.3,3.18,2.6,2.45,38,2.23,2.05,1.75,1.7,19,0,2.14,2.03,1.86,1.81
4/2/2006,West Ham,Sunderland,H,1.5,3.75,7,1.5,3.55,6.1,1.55,3.6,6,1.55,3.7,5,1.5,3.4,6,1.5,3.8,6.5,1.44,3.6,6.5,1.53,3.5,6,1.45,4,7,53,1.55,1.5,4.2,3.67,7.5,6.46,38,1.95,1.86,1.96,1.86,21,-1,2.05,1.98,1.93,1.84
5/2/2006,Chelsea,Liverpool,H,1.9,3,4.5,1.7,3.2,5,1.8,3.1,4.85,1.8,3.2,4,1.73,3.1,4.5,1.8,3.2,4.75,1.8,2.9,4.5,1.8,3.2,4.33,1.8,3.1,5,51,2,1.83,3.21,3.08,5,4.59,36,2.4,2.23,1.65,1.59,19,-0.5,2.05,1.94,1.94,1.89
5/2/2006,Tottenham,Charlton,H,1.8,3.2,4.75,1.65,3.3,5.25,1.73,3.3,5,1.75,3.3,4.2,1.73,3.1,4.5,1.7,3.4,5,1.61,3.3,5,1.73,3.25,4.5,1.75,3.25,5,51,1.8,1.71,3.46,3.3,5.5,4.88,37,2.21,2.04,1.8,1.71,20,-0.5,1.85,1.8,2.14,2.04
8/2/2006,Charlton,Liverpool,H,4.5,3.3,1.8,4.65,3.15,1.75,4.85,3.3,1.75,4.3,3.4,1.7,4.33,3.2,1.73,4.8,3.3,1.75,5,3.3,1.61,4.33,3.2,1.8,5,3.25,1.75,50,5,4.51,3.46,3.26,1.87,1.77,38,2.3,2.14,1.7,1.64,20,0.5,2.1,2.01,1.9,1.83
11/2/2006,Arsenal,Bolton,D,1.5,4,6,1.45,3.7,7,1.53,3.65,6.5,1.55,3.7,5,1.57,3.25,5.5,1.5,3.8,6.5,1.53,3.5,5.5,1.57,3.5,5.5,1.5,3.75,6.5,54,1.62,1.54,3.8,3.64,7,6.1,41,2.05,1.93,1.95,1.81,22,-1,2.11,2.03,1.83,1.78
11/2/2006,Aston Villa,Newcastle,A,2.2,3.2,3.25,2.15,3.1,3.2,2.1,3.25,3.4,2,3.2,3.3,1.8,3.25,3.75,2.1,3.25,3.4,2,3.2,3.2,2.1,3.2,3.2,2,3.25,3.6,52,2.29,2.12,3.3,3.21,3.6,3.25,41,2.2,2.06,1.75,1.7,22,-0.25,1.91,1.88,2.02,1.99
11/2/2006,Everton,Blackburn,H,2.25,3.2,3.1,2.2,3.1,3.1,2.25,3.2,3.1,2.3,3.1,2.8,2.1,3,3.2,2.25,3.2,3.1,2.1,3.1,3.1,2.2,3.2,3,2.1,3.25,3.3,54,2.48,2.24,3.26,3.16,3.31,3.07,41,2.4,2.17,1.68,1.63,22,-0.25,2.15,2.09,1.83,1.78
11/2/2006,Fulham,West Brom,H,1.83,3.3,4.33,1.85,3.15,4.1,1.83,3.3,4.33,1.85,3.2,3.8,1.73,3.2,4.33,1.83,3.25,4.33,1.66,3.3,4.5,1.91,3.25,3.75,1.8,3.4,4.35,54,1.91,1.82,3.4,3.27,5,4.2,41,2.2,2.04,1.8,1.72,21,-0.5,1.91,1.83,2.08,2
11/2/2006,Middlesboro,Chelsea,H,7.5,4.33,1.4,7,3.75,1.45,7.75,4.25,1.4,6.5,4,1.4,7,3.75,1.4,8.5,4,1.4,7,4,1.36,7.5,4,1.4,8,4.35,1.35,54,9.26,7.65,4.5,4.11,1.44,1.39,41,1.96,1.88,1.95,1.85,20,1.25,1.83,1.8,2.1,2.05
11/2/2006,Portsmouth,Man United,A,6,3.8,1.53,6,3.45,1.55,6.5,3.75,1.52,5,3.7,1.55,6.5,3.6,1.44,6.5,3.8,1.5,6,3.4,1.5,6,3.6,1.53,6.5,3.75,1.5,54,7,6.2,4.12,3.68,1.6,1.52,41,2,1.9,1.94,1.83,21,1,1.95,1.88,1.98,1.94
