Date,HomeTeam,AwayTeam,Full time result,Bet365 home odds,Bet365 draw odds,Bet365 away odds,Bet&Win home odds,Bet&Win draw odds,Bet&Win away odds,gamebookers home odds,gamebookers draw odds,gamebookers away odds,Interwetten home odds,Interwetten draw odds,Interwetten away odds,Ladbrokes home odds,Ladbrokes draw odds,Ladbrokes away odds,Sportingbet home odds,Sportingbet draw odds,Sportingbet away odds,Will Hill home odds,Will Hill draw odds,Will Hill away odds,Stan James home odds,Stan James draw odds,Stan James away odds,VC Bet home odds,VC Bet draw odds,VC Bet away odds,Betbrain 1X2 bookies,Betbrain max home odds,Betbrain average home odds,Betbrain max draw odds,Betbrain average draw odds,Betbrain max away odds,Betbrain average draw odds,Betbrain over/under bookies,Betbrain max >2.5,Betbrain average >2.5,Betbrain max <2.5,Betbrain average <2.5,Betbrain Asian bookies,Betbrain Asian home handicap,Betbrain max Asian home odds,Betbrain average Asian home odds,Betbrain max Asian away odds,Betbrain average Asian away odds
11/2/2006,Wigan,Liverpool,A,3.75,3.2,2,4,3.1,1.9,4,3.25,1.91,3.3,3.2,2,3.75,3.25,1.8,3.8,3.25,1.95,3.6,3.1,1.9,3.75,3.25,1.91,4.35,3.25,1.85,54,4.5,3.92,3.31,3.23,2.05,1.9,41,2.35,2.17,1.7,1.63,21,0.5,1.95,1.88,2,1.94
12/2/2006,Man City,Charlton,H,1.9,3.25,4,1.85,3.15,4.1,1.9,3.3,4,1.85,3.2,3.8,1.73,3.2,4.33,1.91,3.25,4,1.8,3.3,3.75,1.83,3.25,4,1.8,3.3,4.35,54,1.95,1.83,3.47,3.29,4.75,4.16,42,2.1,1.95,1.98,1.78,21,-0.5,1.92,1.82,2.15,2.01
12/2/2006,Sunderland,Tottenham,D,6,3.6,1.57,5.2,3.3,1.65,6,3.5,1.6,4.5,3.5,1.65,4.5,3.25,1.67,6,3.6,1.57,5.5,3.5,1.53,5,3.5,1.62,6,3.6,1.55,54,6.3,5.68,3.8,3.53,1.69,1.59,42,2.14,2,1.85,1.74,21,0.75,2.02,1.97,1.94,1.89
13/02/06,West Ham,Birmingham,H,1.9,3.25,4,1.8,3.15,4.4,1.85,3.3,4.25,1.8,3.2,4,1.73,3.2,4.33,1.8,3.4,4.33,1.72,3.1,4.5,1.8,3.2,4.33,1.8,3.25,4.5,52,1.95,1.84,3.45,3.25,4.5,4.15,40,2.19,2.01,1.78,1.73,19,-0.5,1.98,1.91,2,1.92
14/02/06,Liverpool,Arsenal,H,2.1,3.1,3.6,2,3,3.8,2.1,3.1,3.6,2,3.2,3.3,1.91,3.25,3.4,2.1,3.1,3.5,2,3,3.4,2.2,3.2,3,2,3.25,3.6,49,2.22,2.05,3.3,3.16,4.05,3.53,35,2.4,2.2,1.68,1.61,18,-0.25,1.89,1.84,2.05,2.02
15/02/06,Blackburn,Sunderland,H,1.5,3.75,7,1.5,3.6,6.4,1.48,3.75,7.5,1.45,3.9,6,1.44,3.6,6.5,1.44,4,7.5,1.36,4,7,1.5,3.6,6.5,1.4,4,8.5,51,1.52,1.46,4.35,3.79,8.5,7.26,37,2,1.91,1.91,1.82,19,-1,1.85,1.81,2.08,2
19/02/06,Tottenham,Wigan,D,1.66,3.6,5,1.65,3.35,4.95,1.7,3.5,5,1.7,3.4,4.3,1.67,3.25,4.5,1.67,3.6,5,1.7,3.2,4.5,1.73,3.4,4.33,1.65,3.5,5,50,1.75,1.67,3.6,3.42,6.1,5,38,2.25,2.07,1.75,1.69,21,-0.75,2,1.91,2,1.93
22/02/06,Newcastle,Charlton,D,1.9,3.25,4,1.8,3.15,4.35,1.85,3.25,4.2,1.85,3.2,3.8,1.8,3.2,4,1.85,3.25,4.33,1.8,3.1,4,1.83,3.25,4,1.8,3.25,4.35,44,1.91,1.83,3.5,3.26,4.5,4.16,31,2.1,2,1.82,1.74,16,-0.5,1.9,1.86,2.03,1.98
25/02/06,Birmingham,Sunderland,H,1.66,3.4,5.5,1.7,3.3,4.8,1.7,3.45,5,1.7,3.4,4.3,1.67,3.25,4.5,1.67,3.6,5,1.61,3.3,5,1.67,3.25,5,1.6,3.5,5.5,49,1.72,1.66,3.76,3.44,6,5.15,38,2.25,2.11,1.75,1.67,19,-0.75,1.88,1.84,2.1,2.03
25/02/06,Blackburn,Arsenal,H,3.1,3.25,2.25,3.1,3.1,2.2,3.1,3.2,2.25,2.8,3.1,2.3,2.75,3.25,2.2,3.2,3.2,2.2,2.75,3.2,2.25,2.88,3.25,2.25,3.1,3.25,2.2,49,3.3,3.01,3.35,3.22,2.45,2.24,38,2.3,2.13,1.7,1.65,21,0.25,1.91,1.89,2.03,1.98
25/02/06,Charlton,Aston Villa,D,2.1,3.25,3.4,2.2,3.1,3.1,2.2,3.2,3.2,2.2,3.1,3,2.1,3.2,3,2.1,3.2,3.4,2.05,3.1,3.2,2.1,3.2,3.2,2.1,3.25,3.3,50,2.27,2.16,3.3,3.19,3.4,3.18,38,2.23,2.06,1.78,1.71,21,-0.25,2.03,1.99,1.9,1.88
25/02/06,Chelsea,Portsmouth,H,1.14,7,17,1.13,6.25,17,1.16,6.75,16,1.15,6,13,1.12,6,15,1.14,6.5,19,1.12,6,15,1.14,6.5,15,1.17,6.5,13,49,1.2,1.15,7.16,6.47,18.5,15.45,38,1.8,1.7,2.2,2.05,19,-1.75,1.95,1.92,2,1.95
25/02/06,Newcastle,Everton,H,2.1,3.2,3.5,2.15,3.1,3.2,2.1,3.2,3.5,2.2,3.1,3,2,3.2,3.2,2.1,3.2,3.4,2.05,3.1,3.2,2,3.25,3.4,2.1,3.25,3.25,49,2.24,2.1,3.3,3.2,3.8,3.34,38,2.5,2.23,1.65,1.6,20,-0.5,2.22,2.13,1.76,1.7
26/02/06,Bolton,Fulham,H,1.8,3.3,4.5,1.8,3.15,4.4,1.85,3.25,4.33,1.85,3.2,3.8,1.67,3.25,4.5,1.75,3.4,4.6,1.72,3.1,4.5,1.8,3.2,4.33,1.8,3.3,4.5,48,1.92,1.81,3.41,3.26,4.78,4.31,37,2.25,2.13,1.7,1.65,18,-0.5,1.94,1.88,2,1.96
26/02/06,Liverpool,Man City,H,1.53,3.8,6,1.55,3.4,6.2,1.57,3.5,6.5,1.55,3.7,5,1.5,3.4,6,1.53,3.6,6.5,1.5,3.4,6,1.53,3.6,6,1.5,3.75,6.5,48,1.61,1.55,3.8,3.57,7,6.15,37,2.25,2.13,1.72,1.65,19,-1,2.19,2.08,1.8,1.74
26/02/06,West Brom,Middlesboro,A,2.4,3.25,2.8,2.4,3.1,2.75,2.4,3.2,2.85,2.4,3.1,2.7,2.38,3.2,2.6,2.38,3.2,2.88,2.3,3.1,2.75,2.38,3.2,2.75,2.4,3.25,2.75,48,2.55,2.4,3.3,3.18,2.95,2.77,37,2.2,2.04,1.8,1.7,19,0,1.8,1.76,2.14,2.05
4/3/2006,Aston Villa,Portsmouth,H,1.72,3.6,4.5,1.7,3.3,4.8,1.73,3.3,5,1.7,3.4,4.3,1.62,3.25,5,1.67,3.6,5,1.61,3.3,5,1.62,3.5,5,1.75,3.5,4.5,47,1.77,1.7,3.6,3.37,5.35,4.82,38,2.1,2,1.86,1.73,20,-0.75,2.05,2,1.91,1.86
4/3/2006,Fulham,Arsenal,A,3.2,3.25,2.2,3.3,3.1,2.1,3.25,3.25,2.15,2.8,3.1,2.3,3,3.2,2.1,3.05,3.35,2.2,2.87,3.1,2.2,3,3.2,2.2,3.1,3.25,2.2,47,3.35,3.12,3.3,3.2,2.3,2.18,37,2.2,2.04,1.75,1.7,20,0.25,2.01,1.93,1.98,1.92
4/3/2006,Liverpool,Charlton,D,1.5,3.75,7,1.5,3.4,6.95,1.5,3.75,7,1.5,3.8,5.5,1.4,3.75,7,1.45,3.8,7.6,1.4,3.75,7,1.44,3.75,7,1.5,3.75,7,47,1.55,1.47,4,3.71,9,7.21,38,2.3,2.13,1.7,1.64,20,-1,2.1,1.99,1.93,1.83
4/3/2006,Middlesboro,Birmingham,H,1.9,3.3,4,1.85,3.15,4.1,1.9,3.25,4.1,1.85,3.2,3.8,1.73,3.4,4,1.91,3.25,4,1.83,3.2,3.75,1.91,3.25,3.75,1.9,3.25,4,46,1.95,1.86,3.3,3.24,4.5,4.07,38,2.2,2.05,1.78,1.7,20,-0.5,1.96,1.92,2,1.91
4/3/2006,Newcastle,Bolton,H,2.3,3.25,3,2.25,3.1,3,2.25,3.2,3.1,2.2,3.1,3,2.2,3.2,2.8,2.25,3.2,3.1,2.2,3.1,2.87,2.2,3.2,3,2.25,3.25,3,46,2.4,2.25,3.25,3.19,3.2,3,38,2.35,2.16,1.68,1.63,20,-0.25,2.15,2.04,1.85,1.82
4/3/2006,West Brom,Chelsea,A,8.5,4.1,1.4,8.3,4.15,1.35,8.5,4.25,1.38,6.5,3.9,1.43,7,3.75,1.4,8.5,4.33,1.36,7.5,4.2,1.33,8,3.8,1.4,7.5,4.2,1.4,46,8.5,7.71,4.25,3.97,1.48,1.41,38,2.2,1.98,1.86,1.75,19,1,2,1.9,2.02,1.92
4/3/2006,West Ham,Everton,D,2.1,3.25,3.4,2.05,3.1,3.45,2.1,3.2,3.5,2.1,3.1,3.2,2,3.2,3.2,2.1,3.2,3.4,1.9,3.1,3.6,2,3.25,3.4,2,3.25,3.6,47,2.15,2.05,3.3,3.19,3.8,3.44,36,2.25,2.12,1.7,1.64,21,-0.25,1.9,1.85,2.08,2.02
5/3/2006,Man City,Sunderland,H,1.4,4.33,7.5,1.4,3.8,7.5,1.44,4,7.5,1.45,3.9,6,1.36,3.75,8,1.36,4.33,8.5,1.36,3.75,8,1.44,3.75,7,1.4,4,8,46,1.45,1.41,4.5,3.96,9,7.75,38,2.08,1.94,1.85,1.79,20,-1.25,2.03,2.01,1.91,1.86
5/3/2006,Tottenham,Blackburn,H,1.9,3.3,4,1.85,3.15,4.1,1.95,3.25,3.9,1.9,3.2,3.6,1.8,3.2,4,1.91,3.25,4,1.9,3.1,3.6,1.91,3.25,3.75,1.9,3.25,4,46,2,1.91,3.3,3.22,4.33,3.88,38,2.3,2.14,1.7,1.64,20,-0.5,2.05,1.98,1.88,1.84
6/3/2006,Wigan,Man United,A,5,3.6,1.66,5,3.2,1.7,5,3.3,1.73,4.2,3.3,1.75,4.5,3.25,1.67,4.6,3.6,1.7,4.5,3.3,1.66,4.33,3.4,1.73,5,3.5,1.65,47,5.25,4.77,3.6,3.41,1.77,1.69,37,2.05,1.92,1.87,1.8,19,0.75,1.95,1.92,2,1.94
11/3/2006,Birmingham,West Brom,D,2,3.2,3.75,2,3.1,3.6,2,3.2,3.75,2,3.2,3.3,1.91,3.2,3.5,2,3.2,3.75,1.9,3,3.75,2,3.25,3.4,2,3.25,3.6,47,2.05,1.98,3.3,3.18,4.2,3.7,36,2.35,2.17,1.67,1.63,20,-0.5,2.07,2.02,1.86,1.83
11/3/2006,Blackburn,Aston Villa,H,1.83,3.25,4.5,1.8,3.15,4.4,1.9,3.2,4.25,1.85,3.2,3.8,1.8,3.25,3.75,1.83,3.25,4.33,1.72,3.25,4.2,1.8,3.4,4,1.8,3.4,4.35,44,2,1.85,3.4,3.24,4.5,4.2,36,2.15,2.01,1.83,1.74,20,-0.5,1.96,1.9,2,1.94
11/3/2006,Bolton,West Ham,H,2,3.25,3.75,2,3.1,3.6,2.05,3.1,3.75,2.1,3.1,3.2,2,3.2,3.2,2,3.2,3.75,1.95,3.25,3.3,2,3.25,3.4,2,3.25,3.6,47,2.1,2.01,3.4,3.21,4.2,3.6,37,2.25,2.1,1.75,1.67,21,-0.5,2.05,2.01,1.9,1.84
11/3/2006,Chelsea,Tottenham,H,1.44,4,7.5,1.4,4,7.3,1.5,3.75,7,1.5,3.8,5.5,1.4,3.75,7,1.44,4,7.5,1.36,4,7,1.4,4,7.5,1.45,3.75,7.5,45,1.57,1.46,4,3.82,7.55,7.07,37,2.17,2.04,1.8,1.72,22,-1,2.13,2,1.85,1.82
11/3/2006,Everton,Fulham,H,1.83,3.25,4.5,1.9,3.1,3.95,1.9,3.25,4.1,1.8,3.2,4,1.67,3.25,4.5,1.85,3.25,4.33,1.72,3.25,4.2,1.83,3.25,4,1.8,3.3,4.5,47,1.91,1.84,3.4,3.25,4.7,4.18,37,2.25,2.09,1.73,1.68,21,-0.5,1.97,1.92,2,1.92
11/3/2006,Portsmouth,Man City,H,2.8,3.25,2.4,2.8,3.1,2.37,2.85,3.2,2.4,2.6,3.1,2.5,2.75,3.25,2.2,2.88,3.2,2.38,2.62,3.1,2.37,2.75,3.2,2.38,2.8,3.25,2.35,47,2.9,2.75,3.3,3.19,2.6,2.43,37,2.2,2.1,1.74,1.67,20,0,2.14,2.04,1.85,1.8
11/3/2006,Sunderland,Wigan,A,3,3.25,2.3,3.3,3.1,2.1,3.1,3.2,2.25,2.7,3.2,2.3,2.8,3.2,2.2,3.1,3.25,2.2,2.75,3.2,2.25,2.75,3.2,2.38,3.1,3.3,2.2,47,3.35,3.02,3.36,3.22,2.38,2.24,37,2.25,2.07,1.75,1.69,20,0.25,1.95,1.9,2,1.96
12/3/2006,Arsenal,Liverpool,H,2.25,3.2,3.1,2.25,3.1,3,2.25,3.2,3.1,2.2,3,3.1,2.1,3.2,3,2.25,3.2,3.1,2.2,3,3,2.2,3.2,3,2.25,3.25,3,45,2.4,2.25,3.25,3.13,3.35,3.07,35,2.4,2.2,1.75,1.61,18,-0.25,2,1.95,1.94,1.9
12/3/2006,Charlton,Middlesboro,H,2.2,3.2,3.2,2.3,3.1,2.9,2.25,3.2,3.1,2.2,3,3.1,2.1,3.2,3,2.2,3.2,3.2,1.95,3.25,3.3,2.1,3.2,3.2,2.1,3.25,3.3,45,2.3,2.18,3.35,3.19,3.4,3.13,36,2.25,2.08,1.72,1.68,18,-0.25,2.03,1.98,1.9,1.87
12/3/2006,Man United,Newcastle,H,1.4,4.33,7.5,1.4,4,7.3,1.44,3.9,7.85,1.4,4,6.5,1.4,4,6.5,1.4,4.2,8,1.4,3.75,7,1.4,4,7.5,1.4,4,8,46,1.5,1.42,4.33,3.95,8.5,7.44,36,1.91,1.82,2.02,1.91,20,-1,2.04,1.86,2.04,1.96
15/03/06,Liverpool,Fulham,H,1.36,4.33,9,1.35,4.25,8,1.38,4.33,8,1.37,3.9,7.5,1.4,3.75,7,1.4,4,8.5,1.3,4.2,8.5,1.36,4.33,7.5,1.35,4.35,8.5,46,1.42,1.37,4.5,4.11,9.5,8.46,32,2.25,2.08,1.75,1.68,16,-1.25,1.98,1.94,1.94,1.91
18/03/06,Arsenal,Charlton,H,1.3,4.5,9.5,1.35,4.1,8,1.36,4.33,9,1.3,4.4,8.5,1.36,3.75,8,1.36,4.2,9,1.28,4.5,8,1.33,4,9,1.35,4.5,8,48,4,1.4,5,4.4,11,8.87,35,1.93,1.85,2.02,1.88,20,-1.25,1.8,1.78,2.17,2.1
18/03/06,Birmingham,Tottenham,A,3.25,3.2,2.2,3.1,3.1,2.2,3.2,3.1,2.25,2.8,3,2.4,2.8,3.2,2.2,3.2,3.2,2.2,3,3,2.2,2.88,3.25,2.25,3,3.25,2.25,48,3.42,3.13,3.3,3.19,2.3,2.22,35,2.33,2.15,1.7,1.64,20,0.25,2.02,1.95,1.93,1.91
18/03/06,Blackburn,Middlesboro,H,1.83,3.25,4.5,1.85,3.15,4.1,1.8,3.3,4.5,1.7,3.4,4.3,1.8,3.2,4,1.85,3.4,4,1.7,3.2,4.5,1.73,3.4,4.33,1.8,3.25,4.5,49,1.86,1.76,3.63,3.34,5.15,4.51,33,2.15,2.05,1.77,1.7,19,-0.5,1.83,1.77,2.17,2.05
18/03/06,Bolton,Sunderland,H,1.33,4.5,9.5,1.35,4.5,7.25,1.36,4.33,8.5,1.3,4.4,8.5,1.4,3.75,7,1.36,4.33,8.5,1.33,4,8,1.36,4.33,7.5,1.35,4.35,8.5,47,1.4,1.35,5,4.34,10.04,8.69,33,2.14,1.95,1.9,1.79,18,-1.25,1.95,1.92,2,1.95
18/03/06,Everton,Aston Villa,H,1.8,3.3,4.5,1.9,3.15,3.9,1.87,3.3,4.15,1.9,3.2,3.6,1.8,3.2,4,1.85,3.3,4.2,1.8,3.1,4,1.91,3.25,3.75,1.84,3.25,4.35,48,1.95,1.84,3.55,3.27,5,4.22,35,2.38,2.17,1.7,1.63,21,-0.5,1.88,1.85,2.05,1.99
18/03/06,Man City,Wigan,A,2.1,3.2,3.5,1.95,3.1,3.75,2.05,3.25,3.55,2.1,3.1,3.2,1.91,3.2,3.5,2.05,3.3,3.5,1.9,3.1,3.6,2,3.25,3.4,2,3.25,3.6,47,2.2,2.04,3.35,3.22,3.91,3.49,32,2.17,2.05,1.77,1.7,20,-0.25,1.95,1.9,2.03,1.98
18/03/06,West Brom,Man United,A,6,4,1.5,6,3.75,1.5,7,3.75,1.5,5,3.7,1.55,6.5,3.6,1.44,6.5,3.8,1.5,6.5,3.6,1.44,7,3.75,1.44,8,4,1.4,48,7.6,6.67,4.05,3.75,1.58,1.49,34,2,1.89,1.91,1.85,20,1,2,1.89,2.02,1.92
18/03/06,West Ham,Portsmouth,A,2,3.2,3.75,1.85,3.15,4.15,1.87,3.25,4.25,2,3.2,3.3,1.73,3.4,4,1.95,3.2,4,1.83,3.2,3.75,1.8,3.25,4.33,1.73,3.4,4.5,47,2.25,2,3.35,3.17,4.33,3.62,33,2.05,1.94,1.88,1.79,19,-0.25,1.94,1.89,2.03,2
19/03/06,Fulham,Chelsea,H,8,4.2,1.4,7.3,4,1.4,7,4,1.44,5.5,3.8,1.5,6.5,3.6,1.44,7.5,4,1.44,6.5,3.6,1.44,7.5,4,1.4,7.5,3.8,1.45,47,8.26,7.23,4.2,3.86,1.52,1.45,33,2.08,1.95,1.85,1.79,17,1,2.06,1.98,1.9,1.84
19/03/06,Newcastle,Liverpool,A,2.87,3.25,2.37,2.75,3.1,2.4,2.95,3.2,2.35,2.8,3.1,2.3,3,3.2,2.1,2.88,3.2,2.38,2.87,3,2.25,2.75,3.2,2.38,3,3.25,2.25,47,3.12,2.89,3.25,3.18,2.5,2.34,33,2.4,2.21,1.69,1.61,18,0.25,1.82,1.8,2.12,2.07
25/03/06,Aston Villa,Fulham,D,2,3.2,3.75,1.9,3.15,3.85,1.97,3.25,3.75,1.9,3.2,3.6,1.83,3.2,3.75,1.95,3.25,3.8,1.9,3.1,3.6,2,3.25,3.4,2,3.25,3.6,49,2.05,1.98,3.3,3.23,4.25,3.62,36,2.15,2,1.9,1.74,21,-0.5,2.08,2.02,1.85,1.81
25/03/06,Chelsea,Man City,H,1.25,5,13,1.25,5,10,1.28,5,10,1.3,4.2,9.5,1.29,4.33,9,1.28,5,10,1.25,4.5,10,1.25,5,10,1.25,5,12,50,1.31,1.27,5.5,4.92,14,10.36,36,1.92,1.83,2.02,1.9,20,-1.5,1.9,1.86,2.1,1.97
25/03/06,Liverpool,Everton,H,1.57,3.6,6,1.6,3.3,5.8,1.6,3.5,6,1.65,3.4,4.7,1.62,3.25,5,1.57,3.6,6,1.53,3.25,6,1.57,3.5,5.5,1.6,3.6,5.5,47,1.66,1.6,3.75,3.45,6.41,5.69,36,2.25,2.13,1.71,1.66,20,-0.75,1.84,1.8,2.13,2.06
25/03/06,Sunderland,Blackburn,A,5,3.6,1.66,4.75,3.15,1.75,5,3.5,1.67,4.3,3.4,1.7,4.33,3.2,1.73,5.25,3.4,1.67,4.5,3.2,1.7,5,3.25,1.67,5,3.5,1.65,50,5.83,4.86,3.71,3.4,1.78,1.69,35,2.2,2.03,1.76,1.71,20,0.75,2.02,1.96,1.96,1.9
25/03/06,Wigan,West Ham,A,2,3.2,3.75,2,3.1,3.6,2.05,3.25,3.4,2.1,3.1,3.2,1.91,3.25,3.4,2.05,3.25,3.5,1.95,3.1,3.5,2,3.25,3.4,2,3.25,3.6,50,2.15,2.04,3.35,3.22,3.75,3.42,36,2.2,2.03,1.83,1.71,21,-0.5,2.15,2.07,1.8,1.78
26/03/06,Charlton,Newcastle,H,2.3,3.25,3,2.3,3.1,2.9,2.3,3.25,3,2.2,3.1,3,2.1,3.2,3,2.3,3.2,3,2.1,3.1,3.1,2.2,3.2,3,2.25,3.25,3,49,2.4,2.26,3.35,3.21,3.15,2.97,35,2.25,2.1,1.73,1.66,19,-0.25,2.09,2.05,1.85,1.81
26/03/06,Man United,Birmingham,H,1.18,6,17,1.2,5.5,12,1.2,6,15,1.2,5.2,11,1.17,5.5,12,1.17,6,17,1.2,5,11,1.22,5,12,1.2,6,15,50,1.23,1.19,7.15,5.63,17.84,13.89,35,1.75,1.71,2.15,2.03,18,-1.75,1.88,1.83,2.08,2.03
26/03/06,Middlesboro,Bolton,H,2.6,3.2,2.62,2.3,3.1,2.9,2.45,3.2,2.7,2.3,3.1,2.8,2.25,3.2,2.75,2.4,3.25,2.8,2.5,3.25,2.4,2.38,3.2,2.75,2.5,3.25,2.65,49,2.6,2.44,3.35,3.2,2.95,2.72,35,2.25,2.06,1.8,1.69,17,-0.25,2.19,2.12,1.78,1.75
27/03/06,Tottenham,West Brom,H,1.44,4,7.5,1.45,3.75,7,1.44,3.75,8,1.4,4,6.5,1.4,3.75,7,1.44,4,7.5,1.4,3.6,7.5,1.44,3.75,7,1.4,4,8,51,1.44,1.41,4.4,4.01,9,7.6,39,2.05,1.94,1.91,1.8,21,-1,1.8,1.75,2.24,2.11
29/03/06,Man United,West Ham,H,1.28,5.5,8.5,1.25,5,10,1.3,5,9,1.33,4.2,8,1.33,4,8,1.3,5,9,1.36,4,7,1.33,4.5,8,1.28,5.5,8.5,52,1.36,1.3,5.5,4.74,11,8.73,36,1.75,1.68,2.22,2.06,20,-1.5,2.02,1.95,1.94,1.9
1/4/2006,Arsenal,Aston Villa,H,1.28,5,10,1.3,4.75,8.35,1.3,4.7,10,1.35,4.2,7.5,1.25,4.5,10,1.25,5,12,1.3,4.2,8.5,1.3,4.5,9,1.28,5,9,48,1.35,1.3,5.25,4.68,13.38,9.68,36,1.83,1.73,2.12,2,21,-1.5,2.08,2.01,1.89,1.84
1/4/2006,Birmingham,Chelsea,D,9,5,1.3,8.5,4.15,1.35,9,4.5,1.33,6.5,4,1.4,8,4,1.33,10,4.75,1.3,8,4,1.33,8.5,4.33,1.33,8.5,5,1.3,49,13,9.11,5,4.45,1.4,1.33,38,2,1.87,2.14,1.87,21,1.25,2.09,2.03,1.89,1.84
1/4/2006,Bolton,Man United,A,4,3.25,1.9,4.1,3.15,1.85,4,3.25,1.9,3.8,3.2,1.85,4.33,3.2,1.73,4,3.4,1.85,3.5,3.2,1.9,4,3.25,1.83,4,3.4,1.85,49,4.33,3.92,3.45,3.26,2,1.89,37,2.12,1.96,1.9,1.78,22,0.5,1.91,1.87,2.05,1.98
1/4/2006,Everton,Sunderland,D,1.36,4.33,9,1.35,4.5,7.25,1.36,4.3,8.5,1.37,4.1,7,1.29,4.33,9,1.33,4.5,9,1.33,4,8,1.36,4,8.5,1.33,4.5,9,49,1.37,1.34,5,4.36,10.19,8.64,38,2,1.92,1.94,1.82,22,-1.25,1.96,1.9,2.03,1.97
1/4/2006,Fulham,Portsmouth,A,1.9,3.3,4,1.8,3.15,4.4,1.9,3.25,4.1,1.8,3.2,4,1.73,3.5,3.75,1.83,3.4,4.2,1.72,3.4,4,1.91,3.25,3.75,1.85,3.4,4,49,1.95,1.86,3.4,3.29,4.4,4.02,37,2,1.91,2.03,1.83,21,-0.5,2,1.96,1.93,1.89
1/4/2006,Newcastle,Tottenham,H,2.62,3.2,2.6,2.4,3.1,2.75,2.6,3.2,2.6,2.4,3.2,2.6,2.5,3.2,2.5,2.5,3.3,2.62,2.4,3.1,2.6,2.5,3.2,2.6,2.5,3.25,2.65,49,2.85,2.58,3.3,3.19,2.75,2.57,37,2.25,2.06,1.8,1.7,21,0,2.09,1.96,1.91,1.87
1/4/2006,West Brom,Liverpool,A,6,3.8,1.53,5.9,3.5,1.55,6,3.6,1.57,4.8,3.6,1.6,6,3.4,1.5,6,3.6,1.57,5.5,3.5,1.53,5.5,3.5,1.57,6.5,3.75,1.5,49,6.93,5.96,3.8,3.58,1.62,1.56,38,2.17,2,1.85,1.75,21,1,1.84,1.79,2.15,2.07
