Date,HomeTeam,AwayTeam,Full time result,Bet365 home odds,Bet365 draw odds,Bet365 away odds,Bet&Win home odds,Bet&Win draw odds,Bet&Win away odds,gamebookers home odds,gamebookers draw odds,gamebookers away odds,Interwetten home odds,Interwetten draw odds,Interwetten away odds,Ladbrokes home odds,Ladbrokes draw odds,Ladbrokes away odds,Sportingbet home odds,Sportingbet draw odds,Sportingbet away odds,Will Hill home odds,Will Hill draw odds,Will Hill away odds,Stan James home odds,Stan James draw odds,Stan James away odds,VC Bet home odds,VC Bet draw odds,VC Bet away odds,Betbrain 1X2 bookies,Betbrain max home odds,Betbrain average home odds,Betbrain max draw odds,Betbrain average draw odds,Betbrain max away odds,Betbrain average draw odds,Betbrain over/under bookies,Betbrain max >2.5,Betbrain average >2.5,Betbrain max <2.5,Betbrain average <2.5,Betbrain Asian bookies,Betbrain Asian home handicap,Betbrain max Asian home odds,Betbrain average Asian home odds,Betbrain max Asian away odds,Betbrain average Asian away odds
2/4/2006,Man City,Middlesboro,A,2,3.25,3.75,1.95,3.1,3.75,2.1,3.25,3.4,1.85,3.2,3.8,2,3.2,3.2,2,3.2,3.75,1.9,3.25,3.4,2,3.25,3.4,1.9,3.4,3.75,49,2.1,1.97,3.4,3.24,4,3.59,35,2.15,2.02,1.83,1.73,20,-0.5,2.05,1.99,1.92,1.85
2/4/2006,West Ham,Charlton,D,2.1,3.2,3.5,2.1,3.15,3.25,2.1,3.2,3.45,2.1,3.1,3.2,1.91,3.2,3.5,2.1,3.2,3.4,1.9,3.1,3.6,2,3.25,3.4,2,3.3,3.6,48,2.15,2.03,3.3,3.21,3.75,3.47,35,2.05,1.93,1.92,1.8,23,-0.25,1.82,1.79,2.13,2.09
3/4/2006,Blackburn,Wigan,D,1.8,3.3,4.5,1.9,3.15,3.9,1.8,3.3,4.5,1.8,3.2,4,1.73,3.2,4.33,1.8,3.3,4.5,1.8,3.1,4,1.83,3.25,4,1.8,3.4,4.35,52,1.85,1.76,3.5,3.29,5.5,4.49,38,2.15,2.04,1.75,1.71,21,-0.5,1.8,1.76,2.18,2.1
4/4/2006,Birmingham,Bolton,H,2.75,3.2,2.5,2.6,3.2,2.5,2.75,3.25,2.45,2.4,3.2,2.6,2.75,3.2,2.25,2.8,3.25,2.4,2.62,3.1,2.37,2.6,3.2,2.5,2.7,3.2,2.5,48,2.91,2.71,3.3,3.19,2.6,2.43,28,2.25,2.09,1.72,1.67,18,0,2.09,1.95,1.94,1.87
8/4/2006,Charlton,Everton,D,2.3,3.1,3.1,2.1,3.2,3.2,2.3,3.2,3,2.4,3.1,2.7,2.2,3.2,2.8,2.3,3.2,3,2.3,3.2,2.62,2.2,3.2,3,2.3,3.3,2.9,47,2.5,2.29,3.3,3.19,3.1,2.91,35,2.25,2.09,1.75,1.67,25,-0.25,2.15,2.12,1.8,1.76
8/4/2006,Portsmouth,Blackburn,D,2.5,3.2,2.75,2.5,3.15,2.6,2.5,3.25,2.65,2.4,3.2,2.6,2.38,3.2,2.6,2.5,3.3,2.62,2.3,3.2,2.62,2.5,3.2,2.6,2.5,3.25,2.7,47,2.65,2.48,3.3,3.2,2.8,2.64,35,2.22,2.07,1.76,1.69,24,0,1.87,1.81,2.07,1.99
8/4/2006,Tottenham,Man City,H,1.61,3.6,5.5,1.65,3.45,4.9,1.63,3.5,5.5,1.55,3.7,5,1.57,3.5,5,1.67,3.4,5.25,1.61,3.3,5,1.62,3.5,5,1.6,3.5,5.5,48,1.7,1.61,3.75,3.49,6,5.42,36,2.15,2.01,1.81,1.73,24,-0.75,1.9,1.83,2.08,2.04
8/4/2006,Wigan,Birmingham,D,1.9,3.4,3.8,1.8,3.2,4.25,1.9,3.4,3.85,1.95,3.3,3.5,1.67,3.6,4,1.85,3.4,4,1.83,3.4,3.5,1.8,3.4,4,1.9,3.4,3.75,48,2,1.89,3.5,3.33,4.25,3.82,36,2.27,2.08,1.75,1.68,24,-0.5,2.11,2.02,1.88,1.83
9/4/2006,Aston Villa,West Brom,D,1.9,3.25,4,1.8,3.2,4.25,1.95,3.25,3.8,1.9,3.1,3.8,1.83,3.2,3.75,1.95,3.3,3.75,2,3.1,3.3,1.83,3.25,4,1.9,3.3,3.75,48,2.08,1.93,3.35,3.22,4.2,3.78,35,2.25,2.13,1.7,1.65,22,-0.5,2.11,2.02,1.87,1.82
9/4/2006,Chelsea,West Ham,H,1.25,5.5,13,1.25,4.75,11,1.25,5,12,1.25,4.7,10,1.3,4,10,1.25,5,12,1.25,4.5,10,1.29,4.5,10,1.28,5,9.5,48,1.3,1.26,5.65,4.9,14,10.52,35,1.87,1.8,2.05,1.93,21,-1.5,1.94,1.88,2,1.94
9/4/2006,Liverpool,Bolton,H,1.44,4.2,7,1.5,3.65,6.25,1.52,3.75,6.5,1.5,3.8,5.5,1.5,3.4,6,1.5,3.8,6.5,1.5,3.4,6,1.5,3.6,6.5,1.5,3.75,6.5,48,1.55,1.49,4.2,3.67,7.5,6.59,35,2.15,1.99,1.8,1.73,22,-1,2.25,1.98,2.4,1.89
9/4/2006,Man United,Arsenal,H,2.1,3.2,3.5,1.9,3.2,3.8,2,3.25,3.75,2,3.2,3.3,1.91,3.2,3.5,1.95,3.25,3.8,1.9,3.1,3.6,2,3.25,3.5,2,3.25,3.6,48,2.1,1.99,3.3,3.22,3.8,3.59,35,2.3,2.09,1.75,1.68,22,-0.5,2.13,2.03,1.83,1.79
9/4/2006,Middlesboro,Newcastle,A,2.4,3.2,2.87,2.25,3,3.1,2.35,3.2,2.9,2.35,3.1,2.75,2.25,3.2,2.75,2.38,3.2,2.88,2.25,3.2,2.75,2.25,3.25,2.88,2.4,3.25,2.75,45,2.55,2.36,3.3,3.17,3.02,2.82,33,2.15,2.01,1.8,1.72,21,0,1.85,1.77,2.1,2.02
12/4/2006,Portsmouth,Arsenal,D,5,3.6,1.66,5.15,3.5,1.6,5.25,3.6,1.65,4.5,3.5,1.65,4.33,3.4,1.67,5,3.8,1.62,4.33,3.4,1.66,4.5,3.5,1.67,5,3.6,1.65,50,5.5,4.87,3.8,3.53,1.75,1.65,34,2.02,1.89,1.91,1.84,23,0.75,2.07,1.99,1.93,1.88
14/04/06,Man United,Sunderland,D,1.1,8,26,1.12,6.75,17,1.1,7.5,26,1.1,7,15,1.1,7,15,1.1,8,23,1.1,6.5,17,1.1,7.5,17,1.1,7.5,26,50,1.13,1.1,9.44,7.33,34,22.06,39,1.55,1.49,2.75,2.47,22,-2.25,2.04,1.98,1.95,1.9
15/04/06,Arsenal,West Brom,H,1.22,5.5,13,1.23,5,11,1.22,5.5,13,1.27,4.6,9,1.2,5,11,1.25,5.25,11,1.25,4.5,10,1.2,5.5,12,1.22,5.5,12,51,1.31,1.24,5.5,5.2,15,11.38,37,1.88,1.76,2.15,1.99,23,-1.5,2.07,1.99,1.97,1.85
15/04/06,Bolton,Chelsea,A,5.5,3.6,1.61,5,3.4,1.65,5.5,3.5,1.65,5,3.3,1.65,4.5,3.5,1.62,5.5,3.6,1.62,5.5,3.3,1.57,5,3.5,1.62,5.5,3.5,1.6,51,5.8,5.18,3.6,3.44,1.75,1.64,37,2.4,2.11,1.72,1.67,25,0.75,1.93,1.88,2.08,1.98
15/04/06,Everton,Tottenham,A,2.5,3.25,2.7,2.4,3.15,2.75,2.7,3.1,2.6,2.5,3.1,2.6,2.25,3.2,2.75,2.6,3.2,2.6,2.37,3.1,2.62,2.5,3.2,2.6,2.65,3.25,2.5,51,2.8,2.55,3.3,3.17,2.8,2.62,37,2.2,2.07,1.75,1.69,25,0,2,1.9,1.96,1.89
15/04/06,Fulham,Charlton,H,2,3.25,3.75,2.05,3.2,3.35,2.1,3.2,3.4,2.1,3.1,3.2,2.1,3.2,3,2.1,3.2,3.4,2.1,3.2,3,2.2,3.2,3,2,3.25,3.5,51,2.2,2.06,3.46,3.23,4.05,3.39,37,2.2,2.05,1.8,1.7,27,-0.5,2.08,2.04,1.87,1.82
15/04/06,Newcastle,Wigan,H,1.83,3.3,4.33,1.8,3.35,4,1.85,3.3,4.25,1.9,3.2,3.6,1.91,3.2,3.5,1.83,3.4,4.2,1.83,3.2,3.75,1.91,3.25,3.75,1.85,3.4,4,51,1.95,1.87,3.45,3.28,4.33,3.97,37,2.25,2.08,1.75,1.68,27,-0.5,2.01,1.93,1.95,1.91
15/04/06,Portsmouth,Middlesboro,H,1.72,3.6,4.5,1.75,3.3,4.4,1.75,3.5,4.5,1.8,3.2,4,1.73,3.4,4,1.75,3.5,4.5,1.8,3.5,3.5,1.8,3.4,4,1.65,3.5,5,51,1.85,1.74,3.96,3.47,5,4.32,37,2,1.93,1.92,1.81,26,-0.5,1.8,1.75,2.19,2.1
15/04/06,West Ham,Man City,H,2.1,3.2,3.5,1.9,3.2,3.8,2.05,3.3,3.5,2,3.2,3.3,1.91,3.25,3.4,2.05,3.2,3.6,2,3.3,3.1,2,3.25,3.4,2,3.3,3.5,51,2.25,2.05,3.35,3.22,3.75,3.4,38,2.1,1.95,1.87,1.79,27,-0.25,1.96,1.92,1.98,1.94
16/04/06,Aston Villa,Birmingham,H,2.4,3,3,2.15,3.1,3.2,2.35,3.2,2.9,2.2,3,3.1,2.2,3,3,2.3,3.2,3,2.15,3,3.1,2.2,3.2,3,2.35,3,3,48,2.5,2.29,3.3,3.08,3.5,3.03,37,2.55,2.24,1.7,1.6,27,-0.25,2.1,2.05,1.87,1.83
16/04/06,Blackburn,Liverpool,A,3.25,3.2,2.2,3.4,3.25,2,3.2,3.2,2.2,2.8,3.1,2.3,3.2,3.2,2,3.1,3.2,2.25,2.75,3.1,2.3,2.88,3.25,2.25,3.1,3.25,2.2,50,3.55,3.16,3.3,3.19,2.3,2.17,39,2.4,2.15,1.72,1.64,28,0.25,2,1.94,1.99,1.93
17/04/06,Charlton,Portsmouth,H,2.25,3.25,2.8,2.3,3.2,2.85,2.4,3.25,2.75,2.5,3.2,2.5,2.25,3.2,2.75,2.5,3.4,2.6,2.4,3.4,2.4,2.25,3.25,2.88,2.5,3.4,2.6,51,2.6,2.4,3.31,3.2,3.13,2.75,40,2.21,2.04,1.8,1.71,25,0,1.81,1.75,2.21,2.04
17/04/06,Chelsea,Everton,H,1.2,5.5,11,1.2,5.5,12,1.22,5.25,13,1.27,4.2,11,1.22,5,10,1.25,5.25,11,1.22,5,9.5,1.25,5,10,1.22,5.5,13,51,1.27,1.23,6,5.24,17,11.95,39,1.92,1.83,2.03,1.91,23,-1.5,1.89,1.81,2.12,2.02
17/04/06,Middlesboro,West Ham,H,2.5,3.25,2.5,2.5,3.2,2.55,2.37,3.25,2.75,2.6,3,2.6,2.37,3.2,2.6,2.4,3.4,2.7,2.3,3.4,2.5,2.2,3.4,2.88,2.4,3.3,2.75,51,2.65,2.42,3.4,3.23,2.88,2.71,39,2.12,1.99,1.83,1.74,26,0,1.92,1.81,2.1,1.99
17/04/06,Sunderland,Newcastle,A,4,3.2,1.83,3.9,3.25,1.85,4.2,3.25,1.83,3.6,3.2,1.9,3.75,3.25,1.8,4,3.6,1.8,3.75,3.3,1.8,3.75,3.25,1.91,3.75,3.4,1.9,51,4.15,3.85,3.55,3.25,2.1,1.89,39,2.25,2.05,1.8,1.7,27,0.5,1.86,1.81,2.14,2.04
17/04/06,Tottenham,Man United,A,3.2,3.2,2.1,3.75,3.1,1.95,3.2,3.25,2.15,2.8,3.1,2.3,3.2,3.2,2,3.4,3.2,2.1,3.1,3.3,2,3.4,3.25,2,3.25,3.3,2.1,51,3.5,3.24,3.3,3.2,2.3,2.12,34,2.13,2.01,1.82,1.74,22,0.25,2,1.94,1.96,1.91
17/04/06,West Brom,Bolton,D,2.5,3.25,2.5,2.4,3.1,2.75,2.5,3.25,2.6,2.2,3.2,2.9,2.37,3.2,2.6,2.38,3.2,2.88,2.3,3.2,2.62,2.38,3.2,2.75,2.4,3.3,2.75,51,2.5,2.38,3.4,3.22,3.15,2.77,38,2.3,2.09,1.72,1.68,26,0,1.83,1.72,2.25,2.05
18/04/06,Wigan,Aston Villa,H,1.9,3.25,3.6,2,3.1,3.6,2,3.2,3.75,1.9,3.2,3.6,1.9,3.2,3.5,2.05,3.3,3.4,1.9,3.2,3.5,1.91,3.25,3.75,2,3.3,3.5,52,2.15,2,3.4,3.23,3.75,3.47,41,2.2,2.03,1.82,1.72,25,-0.25,1.91,1.85,2.09,2.01
19/04/06,Birmingham,Blackburn,H,2.5,3.25,2.5,2.35,3.1,2.85,2.4,3.25,2.85,2.3,3.1,2.8,2.5,3.2,2.5,2.5,3.2,2.7,2.25,3.3,2.62,2.5,3.2,2.6,2.4,3.3,2.75,52,2.75,2.49,3.3,3.18,2.85,2.67,39,2.43,2.12,1.7,1.66,24,0,2,1.87,1.95,1.9
22/04/06,Arsenal,Tottenham,D,1.66,3.4,5.5,1.7,3.3,4.8,1.7,3.45,5,1.7,3.4,4.3,1.73,3.2,4.33,1.7,3.4,5,1.61,3.3,5,1.67,3.25,5,1.65,3.5,5,49,1.75,1.67,3.6,3.37,6,5.05,37,2.17,2.02,1.8,1.73,25,-0.75,2,1.93,2.02,1.93
22/04/06,Bolton,Charlton,H,1.83,3.3,4.33,1.8,3.3,4.15,1.83,3.3,4.33,1.9,3.2,3.6,1.8,3.25,3.75,1.9,3.25,4,1.83,3.3,3.6,1.91,3.25,3.75,1.8,3.4,4.35,49,1.9,1.81,3.45,3.29,4.84,4.15,37,2.3,2.09,1.72,1.67,27,-0.5,1.88,1.81,2.16,2.04
22/04/06,Everton,Birmingham,D,2.1,3.25,3.4,2,3.3,3.4,2.15,3.2,3.4,2.3,3.2,2.7,2,3.2,3.2,2.1,3.25,3.4,2.15,3.3,2.8,2.1,3.25,3.2,2.25,3.25,3,49,2.3,2.13,3.45,3.24,3.56,3.17,37,2.3,2.13,1.8,1.65,27,-0.25,2,1.97,1.96,1.9
22/04/06,Newcastle,West Brom,H,1.8,3.3,4.5,1.65,3.4,5,1.7,3.5,4.85,1.7,3.5,4.2,1.53,3.5,5.5,1.7,3.5,4.8,1.7,3.5,4,1.73,3.4,4.33,1.7,3.6,4.5,49,1.8,1.71,3.5,3.39,5.5,4.68,37,2.02,1.95,1.9,1.79,26,-0.5,1.79,1.75,2.2,2.11
22/04/06,Portsmouth,Sunderland,H,1.36,4.33,9,1.4,3.85,8.25,1.38,4.33,8,1.4,4,6.5,1.36,4,7,1.3,4.75,10,1.33,4,8,1.4,4,7,1.35,4.35,8.5,49,1.42,1.37,5,4.19,9.5,8.03,37,2,1.91,1.96,1.82,24,-1.25,1.95,1.91,2,1.96
24/04/06,Fulham,Wigan,H,2,3.2,3.75,2,3.15,3.55,2.05,3.25,3.5,2,3.2,3.3,2,3.4,3,2.15,3.2,3.3,2,3.2,3.2,2.1,3.2,3.2,2,3.3,3.5,51,2.25,2.07,3.4,3.21,3.65,3.32,40,2.15,2.01,1.8,1.72,25,-0.25,1.95,1.91,2.01,1.97
25/04/06,Aston Villa,Man City,A,2.1,3.25,3.4,2,3.25,3.4,2.15,3.25,3.25,2.1,3,3.3,2.1,3.2,3,2.2,3.2,3.2,2.15,3.1,3,2.1,3.2,3.2,2.1,3.25,3,48,2.35,2.14,3.3,3.18,3.4,3.14,37,2.3,2.13,1.72,1.66,24,-0.25,2.09,2.02,1.91,1.85
26/04/06,West Ham,Liverpool,A,4.75,3.5,1.72,4.15,3.3,1.8,4.33,3.25,1.85,3.8,3.2,1.85,3.75,3.25,1.8,4.33,3.4,1.8,3.75,3.3,1.8,3.75,3.25,1.91,4.35,3.4,1.8,45,4.85,4.17,3.5,3.28,1.91,1.83,36,2.27,2.12,1.72,1.66,21,0.5,2.05,1.99,1.92,1.87
29/04/06,Birmingham,Newcastle,D,2.5,3.2,2.75,2.4,3.15,2.75,2.35,3.25,2.85,2.1,3.2,3.1,2.38,3.2,2.6,2.38,3.3,2.8,2.37,3.3,2.5,2.38,3.2,2.75,2.4,3.4,2.7,52,2.6,2.37,3.41,3.23,3.1,2.78,42,2.2,2.05,1.8,1.7,25,0,1.83,1.75,2.15,2.07
29/04/06,Charlton,Blackburn,A,2.75,3.2,2.5,2.65,3.25,2.4,2.65,3.25,2.5,2.6,3.2,2.4,2.38,3.2,2.6,2.62,3.3,2.5,2.5,3.3,2.37,2.5,3.2,2.6,2.6,3.3,2.5,51,3.26,2.78,3.4,3.22,2.6,2.37,39,2.24,2.05,1.8,1.7,25,0,2.3,2.05,1.9,1.74
29/04/06,Chelsea,Man United,H,2.1,3.1,3.6,2,3.15,3.55,2.1,3.1,3.5,2.1,3,3.4,2.1,3.2,3,2.1,3.1,3.5,2.1,2.87,3.3,2,3.25,3.4,2.2,3.2,3.1,52,2.25,2.13,3.25,3.09,3.75,3.39,41,2.55,2.26,1.65,1.57,25,-0.25,1.96,1.91,1.98,1.94
29/04/06,Liverpool,Aston Villa,H,1.36,4.33,9,1.3,4.5,9,1.36,4.3,8.5,1.4,4,6.5,1.29,4.5,8,1.36,4.2,9,1.36,3.75,8,1.4,4,7.5,1.33,4.35,8.5,52,1.4,1.35,4.65,4.23,11,8.85,42,2.06,1.96,1.86,1.78,25,-1.25,1.92,1.87,2.05,2
29/04/06,Man City,Fulham,A,1.9,3.25,4,1.9,3.25,3.75,1.9,3.3,3.9,1.9,3.2,3.6,1.91,3.25,3.4,1.91,3.25,4,1.9,3.2,3.5,1.91,3.25,3.75,1.85,3.4,4,52,1.95,1.85,3.5,3.31,4.75,4.01,40,2.17,2.04,1.82,1.7,24,-0.5,1.93,1.84,2.1,2.02
29/04/06,Middlesboro,Everton,A,2.5,3.2,2.75,2.3,3.2,2.85,2.35,3.2,2.9,2.25,3.1,2.9,2.38,3.2,2.6,2.5,3.2,2.75,2.25,3.3,2.62,2.2,3.2,3,2.35,3.25,2.8,52,2.75,2.39,3.4,3.2,3,2.74,42,2.23,2.08,1.8,1.67,25,0,2,1.87,2.1,1.94
29/04/06,Wigan,Portsmouth,A,2.4,3.25,2.8,2.35,3.35,2.65,2.4,3.3,2.75,2.4,3.3,2.5,2.2,3.25,2.75,2.4,3.3,2.75,2.3,3.4,2.5,2.25,3.25,2.88,2.4,3.25,2.7,51,2.7,2.39,3.4,3.24,3,2.74,40,2.2,2.05,1.8,1.7,25,0,1.89,1.8,2.08,2.01
30/04/06,Tottenham,Bolton,H,1.61,3.6,5.5,1.6,3.4,5.5,1.62,3.5,5.5,1.6,3.6,4.8,1.67,3.25,4.5,1.62,3.6,5.5,1.57,3.3,5.5,1.67,3.25,5,1.6,3.5,5.5,54,1.76,1.64,3.65,3.45,5.9,5.19,41,2.22,2.02,1.8,1.74,25,-0.75,2.1,2.03,1.9,1.84
1/5/2006,Man United,Middlesboro,D,1.25,5.5,10,1.25,5,10,1.25,5.25,10.5,1.25,4.8,9.5,1.2,5,11,1.25,5.5,10,1.25,5,8,1.25,5,10,1.25,5.5,10,51,1.28,1.25,6,5.21,12,10.12,35,1.85,1.76,2.11,1.98,23,-1.5,1.86,1.82,2.1,2.02
1/5/2006,Sunderland,Arsenal,A,10,5,1.28,10,5,1.25,10,5,1.27,9.5,4.8,1.25,8,4,1.33,9.5,5,1.28,8,4.5,1.28,8,4.5,1.33,9,5,1.28,54,12,9.7,5.55,4.91,1.33,1.27,39,1.8,1.74,2.1,1.99,25,1.5,1.98,1.91,2.01,1.93
1/5/2006,West Brom,West Ham,A,2.3,3.25,3,2.3,3.2,2.85,2.25,3.3,2.9,2.3,3.1,2.8,2.25,3.2,2.75,2.3,3.3,2.9,2.15,3.4,2.75,2.25,3.25,2.88,2.25,3.4,2.9,52,2.4,2.3,3.4,3.25,3.05,2.87,34,2.2,2.04,1.8,1.71,27,0,1.74,1.66,2.21,2.09
2/5/2006,Blackburn,Chelsea,H,3,3.4,2.2,3.15,3.25,2.1,3.1,3.3,2.2,2.7,3.2,2.3,3,3.4,2,2.88,3.3,2.33,3.1,3.3,2,3.2,3.2,2.1,2.8,3.4,2.3,51,3.2,3,3.4,3.23,2.48,2.22,36,2.31,2.14,1.8,1.64,26,0.25,1.85,1.78,2.15,2.08
3/5/2006,Bolton,Middlesboro,D,1.57,3.8,5.5,1.55,3.6,5.5,1.57,3.6,6,1.6,3.5,5,1.5,3.6,5.5,1.57,3.6,6,1.53,3.75,4.8,1.53,3.6,6,1.5,3.75,6.5,51,1.6,1.54,3.85,3.64,6.6,5.79,35,2.17,2.03,1.8,1.7,23,-1,2.1,2.03,1.91,1.84
4/5/2006,Man City,Arsenal,A,5.5,3.6,1.61,5.9,3.5,1.55,5.5,3.5,1.62,4.8,3.6,1.6,5,3.5,1.57,5.5,3.6,1.62,5,3.5,1.57,5,3.25,1.67,6,3.6,1.55,49,5.75,5.21,3.75,3.51,1.7,1.61,31,2.1,2,1.8,1.72,20,0.75,2.08,2.05,1.86,1.81
4/5/2006,Sunderland,Fulham,H,3.2,3.25,2.2,3.35,3.3,2,3.2,3.25,2.15,3,3.1,2.2,3.2,3.5,1.91,3.2,3.4,2.1,3.1,3.3,2,3,3.2,2.2,3,3.4,2.2,48,3.6,3.1,3.5,3.3,2.25,2.13,28,2.2,2.04,1.78,1.69,21,0.25,1.93,1.85,2.03,2.01
7/5/2006,Arsenal,Wigan,H,1.2,6,13,1.25,5,10,1.23,5.5,12,1.22,5,10,1.25,5,8,1.22,5.5,12,1.25,5,8,1.25,5,10,1.22,5.5,11,47,1.25,1.21,6.5,5.47,15,11.52,36,1.8,1.69,2.25,2.05,19,-1.75,1.93,1.89,2.04,2
7/5/2006,Aston Villa,Sunderland,H,1.53,3.8,6,1.45,4,6.25,1.5,3.9,6.5,1.6,3.5,5,1.57,3.5,5,1.5,3.8,6.5,1.44,3.75,6,1.53,3.6,6,1.55,3.6,6,49,1.6,1.53,4.06,3.61,6.75,5.98,38,2.1,1.95,1.9,1.78,20,-1,2.09,1.99,1.92,1.86
7/5/2006,Blackburn,Man City,H,1.66,3.4,5.5,1.65,3.5,4.75,1.6,3.5,5.8,1.75,3.2,4.4,1.67,3.25,4.5,1.7,3.5,4.75,1.7,3.3,4.33,1.57,3.4,6,1.6,3.6,5.5,49,1.78,1.68,3.6,3.4,5.5,4.85,38,2.15,2.03,1.8,1.7,20,-0.75,2.12,2.04,1.88,1.82
7/5/2006,Bolton,Birmingham,H,1.61,3.6,5.5,1.55,3.65,5.4,1.55,3.6,6.5,1.55,3.7,5,1.62,3.25,5,1.53,3.8,6,1.53,3.5,5.5,1.53,3.6,6,1.53,3.75,6,49,1.62,1.55,3.89,3.59,6.75,5.83,38,2.2,2.03,1.9,1.71,20,-1,2.02,1.98,1.92,1.87
7/5/2006,Everton,West Brom,D,1.66,3.4,5.5,1.6,3.5,5.25,1.6,3.5,5.8,1.55,3.7,5,1.57,3.5,5,1.57,3.6,6,1.57,3.3,5.5,1.62,3.5,5,1.55,3.6,6,48,1.67,1.61,3.7,3.47,6.21,5.32,36,2.21,2.03,1.8,1.71,18,-0.75,1.98,1.94,1.96,1.93
7/5/2006,Fulham,Middlesboro,H,1.66,3.4,5.5,1.65,3.4,5,1.7,3.5,4.8,1.75,3.3,4.2,1.57,3.25,5.5,1.7,3.4,5,1.66,3.3,4.5,1.73,3.4,4.33,1.65,3.5,5,50,1.75,1.65,3.74,3.43,6,5.01,39,2.15,2,1.8,1.74,20,-0.75,1.88,1.81,2.1,2.05
7/5/2006,Man United,Charlton,H,1.2,6,13,1.2,5.5,12,1.2,6,13,1.2,5.2,11,1.2,5,11,1.2,5.75,13,1.2,5,11,1.25,5,10,1.2,5.5,13,48,1.24,1.2,6.72,5.56,16,12.26,39,1.75,1.67,2.2,2.08,20,-1.75,1.93,1.9,2.04,1.96
7/5/2006,Newcastle,Chelsea,H,3,3.25,2.3,2.9,3.2,2.25,2.9,3,2.5,2.6,3,2.6,2.8,3.2,2.2,2.8,3.25,2.4,2.6,3.1,2.4,2.88,3.2,2.25,3,3.25,2.25,49,3.1,2.82,3.35,3.18,2.6,2.33,37,2.25,2.08,1.7,1.67,20,0,2.15,2.09,1.83,1.76
7/5/2006,Portsmouth,Liverpool,A,5,3.8,1.61,5.2,3.5,1.6,5.3,3.5,1.65,5,3.7,1.55,4.5,3.5,1.62,5,3.8,1.62,4.8,3.6,1.57,4.5,3.6,1.67,4.35,3.6,1.6,49,5.94,5.11,4,3.62,1.67,1.59,38,2.13,1.96,1.85,1.76,20,0.75,2.19,2.12,1.83,1.76
7/5/2006,West Ham,Tottenham,H,4.5,3.6,1.72,4,3.55,1.75,4,3.5,1.83,4.2,3.3,1.75,3.75,3.25,1.8,4.2,3.5,1.8,3.6,3.4,1.8,4,3.5,1.73,4.5,3.75,1.65,48,4.8,4.23,3.8,3.47,1.83,1.73,38,2.2,2.04,1.8,1.71,19,0.75,2,1.91,2,1.96
